log_file_path,iteration_no,tor_status,location,codec,caller_pesq_raw,caller_pesq_mos,callee_pesq_raw,callee_pesq_mos,caller_jitter_mean,caller_jitter_median,caller_jitter_max,caller_jitter_range,caller_jitter_iqr,caller_jitter_std_dev,callee_jitter_mean,callee_jitter_median,callee_jitter_max,callee_jitter_range,callee_jitter_iqr,callee_jitter_std_dev
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,11,Tor,4singapore-nyc,speex,2.925,2.712,2.785,2.511,22.0963911960133,21.536,35.392,35.392,2.45025,3.32476627654308,34.0360316205534,33.91,49.626,49.626,3.201,4.00903389932803
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,12,Tor,4singapore-nyc,speex,2.97,2.778,2.55,2.197,27.2308712624585,26.5025,55.605,55.605,3.09275,4.55659994074399,27.8094345425868,26.869,58.031,58.031,3.5965,4.76407004846184
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,13,Tor,4singapore-nyc,speex,2.846,2.598,2.569,2.221,23.7109593023256,22.253,76.659,76.659,2.778,6.38542231132261,36.1936568938193,33.957,211.601,211.601,4.11575,15.9360247482213
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,14,Tor,4singapore-nyc,speex,2.855,2.611,2.447,2.072,23.8579019933555,22.945,69.982,69.982,3.36375,5.07058809766896,34.759706855792,34.105,82.987,82.987,3.556,5.52660211001778
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,15,Tor,4singapore-nyc,speex,2.923,2.71,2.668,2.35,22.7487973421927,22.477,42.273,42.273,2.75125,3.28441868021707,33.8979064976228,33.7995,54.017,54.017,3.20225,4.03795046521493
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,16,Tor,4singapore-nyc,speex,2.992,2.811,2.948,2.745,26.8457541528239,25.967,50.966,50.966,3.83975,4.59022653582937,27.0366837136113,26.853,44.003,44.003,2.24,3.38486549086115
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,17,Tor,4singapore-nyc,speex,2.94,2.733,2.583,2.239,23.5211677740864,22.9655,39.516,39.516,2.62925,3.59630748933727,33.940655362776,33.819,51.945,51.945,3.18025,3.9575135611562
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,18,Tor,4singapore-nyc,speex,2.905,2.682,2.659,2.338,23.611865448505,23.1475,40.61,40.61,2.56925,3.50215025009397,33.7167051383399,33.842,44.254,44.254,3.07400000000001,3.52038811342708
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,19,Tor,4singapore-nyc,speex,2.635,2.307,2.704,2.398,27.9498189368771,24.873,214.253,214.253,3.474,15.9130977775096,32.8985723320158,32.65,52.949,52.949,2.651,4.02773727836974
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,20,Tor,4singapore-nyc,speex,2.896,2.669,2.978,2.79,23.4565905315615,23.0455,43.304,43.304,2.14975,3.32888417236579,33.9966184834123,33.8875,48.723,48.723,3.21275000000001,3.93673584262981
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,21,Tor,4singapore-nyc,speex,2.534,2.177,2.85,2.603,25.0377857142857,22.944,183.139,183.139,2.12625,13.3121432464021,33.0261105845182,32.717,56.482,56.482,2.6045,4.18075100658551
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,22,Tor,4singapore-nyc,speex,2.931,2.72,2.817,2.555,23.7610548172757,23.313,38.907,38.907,2.3725,3.41801788195755,32.3219360189573,32.329,42.662,42.662,2.47525,3.35363323995874
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,23,Tor,4singapore-nyc,speex,2.744,2.453,2.414,2.034,25.0617689741451,24.752,40.352,40.352,2.5835,3.44508070601495,33.8949095200629,33.82,45.068,45.068,3.2355,3.75173308976616
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,24,Tor,4singapore-nyc,speex,2.794,2.524,2.145,1.756,25.1085,24.8125,41.055,41.055,2.251,3.33900403876756,34.380338339921,32.379,264.265,264.265,3.604,18.7370808521108
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,25,Tor,4singapore-nyc,speex,2.869,2.631,2.853,2.608,28.8952317275748,27.725,56.311,56.311,4.32575,5.51124858520012,27.7328420221169,27.2175,52.288,52.288,2.8715,4.09256797205047
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,26,Tor,4singapore-nyc,speex,2.911,2.691,2.048,1.671,24.3795722591362,24.1055,36.332,36.332,2.2045,3.10505237180986,35.0425687203791,33.4165,231.291,231.291,3.57825,16.8185768879177
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,27,Tor,4singapore-nyc,speex,2.489,2.122,2.747,2.458,27.7310556478405,24.4525,202.69,202.69,3.19175,15.4004664819416,34.5307032359905,34.256,51.73,51.73,3.458,4.35782879983489
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,28,Tor,4singapore-nyc,speex,2.242,1.849,1.904,1.559,29.1371013289037,25.054,208.3,208.3,5.7415,16.3649374918427,36.6035019638649,34.397,217.075,217.075,6.886,15.7723058261156
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,29,Tor,4singapore-nyc,speex,2.861,2.619,2.142,1.753,25.719053986711,25.4045,40.177,40.177,2.978,3.42261857400897,33.7706671936759,32.584,196.648,196.648,3.175,13.2844881440393
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,30,Tor,4singapore-nyc,speex,2.862,2.62,2.903,2.679,25.7157870216306,25.2215,49.466,49.466,2.6975,3.91957470329189,26.684996835443,26.205,45.544,45.544,3.06475,3.74535278431928
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,31,Tor,4singapore-nyc,speex,2.954,2.755,2.997,2.817,25.3505506644518,25.032,41.546,41.546,2.69425,3.49115087549972,27.330512214342,26.874,46.204,46.204,2.801,3.93169200689908
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,32,Tor,4singapore-nyc,speex,2.525,2.166,2.524,2.164,27.2073953488372,24.7215,187.156,187.156,3.16025,13.8610285401565,34.445809976247,34.009,92.688,92.688,3.3925,5.65682460292592
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,33,Tor,4singapore-nyc,speex,2.818,2.558,2.983,2.797,25.1575415282392,24.7035,40.58,40.58,2.64175,3.48480234145909,32.9215086887836,32.7155,46.234,46.234,2.75549999999999,3.80013396065149
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,34,Tor,4singapore-nyc,speex,2.884,2.652,2.281,1.889,24.2350274086379,24.3205,31.816,31.816,1.75725,2.45942740264356,34.5787363420428,33.196,252.644,252.644,3.5845,17.5732199065869
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,35,Tor,4singapore-nyc,speex,2.724,2.426,2.393,2.01,25.3856029900332,25.076,37.77,37.77,2.87325,3.28298303268164,35.540903785489,33.7535,220.652,220.652,3.9085,15.0659132367628
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,36,Tor,4singapore-nyc,speex,2.704,2.398,3.02,2.853,25.2109559800664,24.9335,44.003,44.003,2.5195,3.49679881805549,27.0479722442506,26.178,58.424,58.424,3.406,4.8813881232234
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,37,Tor,4singapore-nyc,speex,2.826,2.568,2.625,2.293,25.4210258333333,25.0745,42.131,42.131,2.769,3.48189757207446,32.4701177865613,32.505,43.191,43.191,2.505,3.36913790332038
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,38,Tor,4singapore-nyc,speex,2.788,2.515,2.16,1.77,25.7928355481728,25.334,42.469,42.469,3.1265,3.67965283761282,33.3741735015773,32.187,220.823,220.823,2.98775000000001,15.182766349813
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,39,Tor,4singapore-nyc,speex,2.854,2.609,3.157,3.057,24.9153629568106,24.674,36.855,36.855,2.695,3.35658088297155,26.5559138339921,25.999,41.889,41.889,2.864,3.65090688378338
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,40,Tor,4singapore-nyc,speex,2.86,2.618,2.39,2.007,25.0213305647841,24.6875,40.081,40.081,2.435,3.23225956218494,35.0371836896279,33.774,204.312,204.312,3.77500000000001,15.398719588223
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,41,Tor,4singapore-nyc,speex,2.887,2.656,2.807,2.541,24.6298380398671,24.1335,39.44,39.44,2.578,3.41755958748536,33.947,33.728,51.625,51.625,3.16375,4.09624563766221
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,42,Tor,4singapore-nyc,speex,2.408,2.027,2.794,2.523,27.3268546511628,24.3095,225.208,225.208,2.959,16.9136487165652,34.9512922590837,34.8675,54.278,54.278,3.746,4.28142613027289
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,43,Tor,4singapore-nyc,speex,2.903,2.68,2.926,2.714,24.6274908637874,24.284,44.807,44.807,2.15175,3.2132975284848,26.444855898654,25.429,51.177,51.177,4.008,5.16271532843131
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,44,Tor,4singapore-nyc,speex,2.994,2.813,2.305,1.914,24.6190481727575,24.412,36.088,36.088,2.1255,3.05296813444395,36.3192286392405,34.759,204.068,204.068,4.578,14.5553358036503
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,45,Tor,4singapore-nyc,speex,2.835,2.582,2.269,1.877,25.1197566445183,24.667,40.519,40.519,2.425,3.54080062303952,34.7579881141046,33.487,213.918,213.918,3.4275,14.4497499298345
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,46,Tor,4singapore-nyc,speex,2.573,2.226,2.504,2.14,27.5482707641196,24.303,257.115,257.115,2.36075,20.4361210558312,33.6530266469282,33.693,46.035,46.035,3.0265,3.61766173480019
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,47,Tor,4singapore-nyc,speex,2.507,2.144,2.724,2.426,28.2997815614618,25.0795,225.236,225.236,3.76625,17.6624984128567,34.1962824367089,34.06,52.686,52.686,3.32675,4.01220528447764
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,48,Tor,4singapore-nyc,speex,2.787,2.513,2.379,1.994,26.4140299003322,25.1575,63.27,63.27,3.328,5.53113867735202,33.8127513768686,32.355,205.629,205.629,3.253,13.9363001954657
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/4singapore-nyc/caller/log.json,49,Tor,4singapore-nyc,speex,2.929,2.717,2.129,1.741,25.4623646179402,24.782,43.386,43.386,2.918,4.11959164490955,35.8562938388626,34.4575,261.076,261.076,4.71175,18.418453645286
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,0,Tor,1Frank-Lond,speex,2.895,2.668,2.512,2.149,25.3781204318937,24.4625,46.744,46.744,3.32275,4.13340068063185,32.1755158478605,32.135,53.278,53.278,2.62325,3.56514993575023
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,1,Tor,1Frank-Lond,speex,2.854,2.609,2.733,2.438,25.0682574750831,21.7565,227.055,227.055,10.179,17.5799587874299,22.6926608058608,22.034,39.316,39.316,2.709,3.48875297612361
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,2,Tor,1Frank-Lond,speex,2.764,2.482,2.826,2.568,16.6864327242525,17.8195,35.645,35.645,14.545,8.39762420988022,17.5186471061093,17.936,35.473,35.473,12.02725,7.00789616720521
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,3,Tor,1Frank-Lond,speex,2.841,2.59,2.611,2.274,16.3639858686617,12.592,35.992,35.992,15.061,8.06889520180244,16.3902458366376,13.513,42.274,42.274,14.531,8.49227191991276
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,4,Tor,1Frank-Lond,speex,2.812,2.549,2.58,2.235,21.5464485049834,22.3505,44.632,44.632,11.29825,6.84236887964444,23.8725756136184,22.828,42.502,42.502,6.114,4.41075536962645
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,5,Tor,1Frank-Lond,speex,2.876,2.64,2.591,2.249,17.0776279069767,16.3865,33.577,33.577,8.0435,5.74958055265107,17.1289802371542,16.9,34.176,34.176,9.607,6.31278846129394
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,6,Tor,1Frank-Lond,speex,2.988,2.804,2.658,2.336,15.9782250830565,13.535,35.745,35.745,7.16175,6.72356087510422,16.6640681458003,15.4015,35.048,35.048,7.52075,6.55532777683982
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,7,Tor,1Frank-Lond,speex,2.228,1.835,2.471,2.1,16.8152607973422,13.3045,205.962,205.962,11.659,18.0551343600611,15.6391354992076,14.1475,45.433,45.433,12.74925,8.50674263986305
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,8,Tor,1Frank-Lond,speex,2.607,2.27,2.574,2.227,16.4536722129784,14.034,59.003,59.003,8.9935,7.67625474195091,16.2440071202532,15.0155,54.121,54.121,9.378,7.08145191871464
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,9,Tor,1Frank-Lond,speex,2.779,2.502,2.647,2.322,13.4334950166113,10.921,39.912,39.912,9.298,7.92877627481704,21.5658423137876,20.489,42.618,42.618,2.05025,3.95697764669547
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,10,Tor,1Frank-Lond,speex,2.906,2.683,2.657,2.335,17.6015830564784,17.194,31.936,31.936,3.00925,3.15083116463079,21.1589533227848,20.8315,32.235,32.235,1.718,2.46391402834403
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,11,Tor,1Frank-Lond,speex,2.81,2.546,2.589,2.246,14.4655789036545,13.5335,36.713,36.713,14.38,8.98670831989406,14.9036711462451,14.637,36.444,36.444,12.248,8.28281707638673
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,12,Tor,1Frank-Lond,speex,2.852,2.605,2.747,2.457,14.7725647840532,14.7375,31.83,31.83,11.3065,6.8580959770585,14.9172758893281,14.965,30.958,30.958,9.803,6.22533297700742
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,13,Tor,1Frank-Lond,speex,2.768,2.487,2.574,2.227,17.5978083682008,16.625,55.595,55.595,5.2195,5.42050357107935,18.0629976228209,17.1945,49.081,49.081,5.4395,5.05333338066471
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,14,Tor,1Frank-Lond,speex,2.774,2.495,2.769,2.489,25.8210390365449,26.358,35.053,35.053,5.96,4.35913643510059,25.8740484511517,25.883,37.163,37.163,6.528,4.52545451046273
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,15,Tor,1Frank-Lond,speex,2.693,2.384,2.63,2.299,22.1559925249169,22.7365,59.847,59.847,7.77575,6.27372021961125,21.4592085308057,21.7345,55.712,55.712,6.497,5.81296272659892
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,16,Tor,1Frank-Lond,speex,2.764,2.482,2.301,1.909,16.7726387043189,17.743,34.542,34.542,9.78175,6.95873154089293,21.9101257961783,21.926,214.492,214.492,11.85125,17.5128868019737
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,17,Tor,1Frank-Lond,speex,2.413,2.032,2.673,2.357,27.4338106312292,25.7095,227.283,227.283,7.59,18.8827022759169,23.5806082474227,23.603,44.584,44.584,4.368,3.65291768843367
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,18,Tor,1Frank-Lond,speex,2.87,2.632,2.765,2.482,20.5418646179402,20.7605,48.371,48.371,12.16175,7.72718812354806,20.1214353954581,20.447,47.19,47.19,10.68,7.45560687584081
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,19,Tor,1Frank-Lond,speex,2.917,2.699,2.803,2.536,11.4725240863787,10.9185,21.218,21.218,4.41825,3.36691944619879,11.2522363203807,10.994,20.679,20.679,5.278,3.72988925232165
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,20,Tor,1Frank-Lond,speex,2.759,2.475,2.663,2.344,20.3133504983389,22.63,33.571,33.571,10.849,7.42761278300588,20.1819928797468,22.092,33.933,33.933,9.19925,7.00679301932248
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,21,Tor,1Frank-Lond,speex,2.459,2.087,2.373,1.988,21.3348330564784,20.9325,186.022,186.022,7.41475,14.5156740650339,27.2865718824464,24.985,216.172,216.172,3.9045,16.6058711337254
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,22,Tor,1Frank-Lond,speex,2.937,2.729,2.305,1.913,23.0426694352159,22.414,32.94,32.94,6.52975,4.26864143116516,28.7295990415335,24.0985,408.38,408.38,3.93575,30.8168015630194
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,23,Tor,1Frank-Lond,speex,2.977,2.788,2.588,2.245,17.3930689368771,17.2335,32.027,32.027,6.58675,4.68643255641225,22.1106101426307,21.6245,34.71,34.71,2.797,2.82958953236007
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,24,Tor,1Frank-Lond,speex,2.78,2.504,2.735,2.441,18.2125772425249,18.1215,27.478,27.478,5.10125,3.52722187909778,22.2210816164818,21.8095,36.7,36.7,2.635,2.87019066096458
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,25,Tor,1Frank-Lond,speex,2.915,2.698,2.24,1.847,18.906700166113,18.466,45.085,45.085,8.05525,5.90712327298387,24.1928375594295,22.5335,212.693,212.693,9.006,17.1770063538353
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,26,Tor,1Frank-Lond,speex,2.637,2.309,2.765,2.482,24.9151522462562,22.4075,208.532,208.532,2.11125,15.3557763071193,22.1928438461539,20.581,50.147,50.147,10.2075,7.06159121967097
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,27,Tor,1Frank-Lond,speex,2.795,2.524,2.72,2.42,20.421176910299,18.8975,43.139,43.139,5.19275,4.40320903885248,22.0753404761905,20.805,42.856,42.856,3.27525,3.80574049775436
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,28,Tor,1Frank-Lond,speex,2.437,2.06,2.739,2.447,22.0497533222591,19.1695,226.761,226.761,8.41575,18.4962507502262,18.5961469420175,18.074,46.765,46.765,6.4615,5.61645653937401
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,29,Tor,1Frank-Lond,speex,2.722,2.422,2.477,2.107,23.8507649501661,22.745,47.155,47.155,6.79625,5.18452537384288,25.7535522151899,24.635,63.82,63.82,6.0135,5.46005537637006
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,30,Tor,1Frank-Lond,speex,3.014,2.843,2.186,1.795,19.7783604651163,20.169,33.401,33.401,10.76275,6.06339554957906,23.6084290245837,22.625,227.522,227.522,7.354,17.2791337236678
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,31,Tor,1Frank-Lond,speex,2.407,2.026,2.857,2.612,27.4618181063123,26.77,226.101,226.101,7.93175,17.1572995914604,21.1376311605723,20.8065,58.72,58.72,7.946,6.94563160761396
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,32,Tor,1Frank-Lond,speex,2.996,2.817,2.958,2.76,18.6468264119601,19.433,36.749,36.749,11.58275,7.29626390136105,16.6173057982526,17.384,38.914,38.914,9.0415,6.05133360140876
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,33,Tor,1Frank-Lond,speex,2.47,2.099,2.339,1.95,28.9127032418953,26.563,218.807,218.807,3.764,15.9348105411573,29.5470837320574,27.4875,217.296,217.296,2.456,15.1956275215441
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,34,Tor,1Frank-Lond,speex,2.483,2.115,2.359,1.972,29.9430257475083,27.629,238.654,238.654,3.513,18.133290319666,26.5078538704581,23.716,212.157,212.157,3.1035,16.384044722496
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,35,Tor,1Frank-Lond,speex,2.96,2.762,2.467,2.095,19.7469642857143,20.2985,28.119,28.119,4.17375,3.42949262652147,26.7226014263074,23.581,214.434,214.434,3.45625,16.5024864423742
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,36,Tor,1Frank-Lond,speex,2.387,2.003,2.645,2.32,31.7019027431421,27.841,327.37,327.37,4.3405,24.5928849318436,23.7918823970037,23.593,35.728,35.728,4.1745,3.53093083812334
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,37,Tor,1Frank-Lond,speex,2.388,2.004,2.347,1.959,23.4385739202658,21.204,224.128,224.128,8.72475,17.8223398099016,23.2284255150555,21.183,225.462,225.462,7.74075,17.2539829377709
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,38,Tor,1Frank-Lond,speex,2.82,2.56,2.441,2.065,20.3634036544851,19.2585,43.358,43.358,6.02025,5.29527125421484,24.7310933544304,21.289,226.778,226.778,2.91,17.0003174122709
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,39,Tor,1Frank-Lond,speex,2.726,2.428,2.461,2.088,19.9208430232558,19.2475,40.85,40.85,8.92175,5.93568657290069,24.7464390822785,22.609,239.269,239.269,4.9595,18.8593097867359
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,40,Tor,1Frank-Lond,speex,2.954,2.754,2.747,2.458,21.6829867109635,21.281,32.318,32.318,4.4535,3.95894262332161,22.4389786392405,21.7855,35.336,35.336,3.24425,3.32953430752809
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,41,Tor,1Frank-Lond,speex,2.532,2.174,2.362,1.975,28.1395336658354,25.994,242.761,242.761,7.327,20.7547864981434,26.0792355273592,23.82,238.363,238.363,5.321,19.165719618115
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,42,Tor,1Frank-Lond,speex,2.366,1.98,2.234,1.84,29.0742425249169,25.588,286.96,286.96,4.137,21.8296863480487,28.1002943962115,24.495,287.077,287.077,4.623,21.2364295789105
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,43,Tor,1Frank-Lond,speex,2.974,2.784,2.677,2.362,19.6009709302326,19.6565,37.427,37.427,8.214,6.05120020616965,22.2771503164557,21.7055,33.842,33.842,3.45275,3.27543302298733
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,44,Tor,1Frank-Lond,speex,2.888,2.657,2.378,1.993,18.8319426910299,17.3495,38.848,38.848,7.49875,6.11662908165642,27.4110659722222,24.4685,219.356,219.356,3.515,16.7670086450351
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,45,Tor,1Frank-Lond,speex,2.919,2.703,2.658,2.337,16.1043239202658,14.263,34.223,34.223,10.067,6.91886661155001,16.5903549407115,15.477,38.967,38.967,9.284,6.62018392606266
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_speex/1Frank-Lond/caller/log.json,46,Tor,1Frank-Lond,speex,2.569,2.221,2.557,2.206,24.9514554537885,23.152,217.234,217.234,10.404,17.1795547130852,23.3503349168646,24.109,50.716,50.716,10.8865,6.83582430495063
